Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag
1520,EDEM,logistic,0.0,NULL,0.0,0.000465625,0.0,0.001,0.465625,4,0,-1,-1
1520,LTRK,logistic,0.001,0.001,0.001,9e-05,0.0,0.001,0.09000000000000001,4,0,0,0
1520,MO24,logistic,0.008,0.006,0.014,0.00075,0.0,0.01,0.075,4,0,0,1
1520,MUSC,logistic,0.001,0.001,0.001,2.9999999999999997e-05,0.0,0.001,0.029999999999999995,4,0,0,0
1520,TCHR,logistic,0.001,0.001,0.001,4.5e-05,0.0,0.001,0.045000000000000005,4,0,0,0
1521,ALL_BUT_MORT,log_logistic,0.0,0.0,0.003,0.006138351254480288,0.0,0.01,0.6138351254480288,4,2,-1,0
1521,LTRK,logistic,0.004,0.003,0.005,0.0005666666666666667,0.0,0.005,0.11333333333333334,4,0,0,0
1521,MORT,log_logistic,0.005,0.005,0.006,0.0028341789874551967,0.0,0.01,0.28341789874551965,4,0,0,0
2677,MORT,log_logistic,28.533,NULL,757072430938.635,43545.83225806451,0.0,100000.0,0.4354583225806451,4,2,0,1
2677,TCHR,logistic,327009.844,160917.724,484517.246,1666.633581075269,0.0,100000.0,0.016666335810752688,4,0,1,1
2677,TOT_MORT,log_logistic,13.709,NULL,1360434193732.136,43747.42524,0.0,100000.0,0.4374742524,4,2,0,1
2678,ALL_BUT_MORT,log_logistic,0.0,NULL,8.027998010668321e+53,35007.7963903871,0.0,100000.0,0.35007796390387097,4,2,-1,1
2678,LTRK,log_logistic,0.0,NULL,1.2425878580396165e+53,40007.80805294448,0.0,100000.0,0.40007808052944477,4,2,-1,1
2678,MORT,log_logistic,85545035.051,NULL,3.3040076552227717e+36,16668.448267458065,0.0,100000.0,0.16668448267458064,4,2,1,1
2678,SKIN,log_logistic,125923068.659,NULL,1.067490810121065e+22,12502.648412698412,0.0,100000.0,0.1250264841269841,4,2,1,1
2678,TOT_MORT,log_logistic,3192613.993,NULL,2.6385018708510253e+56,18752.506588,0.0,100000.0,0.18752506588,4,2,1,1
2679,ANY120,log_logistic,0.0,NULL,5465683626340.048,50013.357538,0.0,100000.0,0.5001335753799999,4,2,-1,1
2679,AXIS,log_logistic,151.273,NULL,18214843949677.344,40318.70347354838,0.0,100000.0,0.40318703473548384,4,2,0,1
2679,ALL_BUT_MORT,weibull,0.0,NULL,1.6980588010283517e+21,48451.01262670968,0.0,100000.0,0.4845101262670968,4,2,-1,1
2679,BRN_,log_logistic,88.39,NULL,3348646328055.006,41931.47612903226,0.0,100000.0,0.4193147612903226,4,2,0,1
2679,CRAN,log_logistic,11.365,NULL,286047139385.792,46771.374193548385,0.0,100000.0,0.4677137419354839,4,2,0,1
2679,EDEM,log_logistic,2.602,NULL,100540009722.676,49997.66322580645,0.0,100000.0,0.4999766322580645,4,2,0,1
2679,LTRK,log_logistic,0.001,NULL,20116676664.633,50011.50590445162,0.0,100000.0,0.5001150590445161,4,2,0,1
2679,MORT,log_logistic,4.1845041581635287e+46,NULL,1.7506503739337533e+94,1563.27999,0.0,100000.0,0.0156327999,4,0,1,1
2679,SKIN,log_logistic,6.641,NULL,6700206386325340.0,17755.67622503226,0.0,100000.0,0.1775567622503226,4,2,0,1
2679,TCHR,log_logistic,115967097.26,NULL,1.2406449882867905e+19,12902.709677419354,0.0,100000.0,0.12902709677419355,4,2,1,1
2679,TOT_MORT,log_logistic,7.125242163483872e+68,NULL,1.2206859748246414e+154,1563.28119,0.0,100000.0,0.015632811899999998,4,0,1,1
2680,BRN_,log_logistic,92696672812.721,NULL,1.6281127638387893e+33,15000.35507664516,0.0,100000.0,0.1500035507664516,4,2,1,1
2680,CRAN,log_logistic,228674.914,NULL,1.3501138114976401e+22,27499.879270193553,0.0,100000.0,0.2749987927019355,4,2,1,1
2680,EDEM,log_logistic,2155958.634,NULL,3.486789930359363e+26,27499.105086645166,0.0,100000.0,0.27499105086645165,4,2,1,1
2680,LTRK,log_logistic,5456273.062,NULL,2.0389344944227552e+30,22501.153753290324,0.0,100000.0,0.22501153753290323,4,2,1,1
2680,MORT,log_logistic,1967567.017,NULL,4.2480519922602464e+24,18748.948248,0.0,100000.0,0.18748948248,4,2,1,1
2680,NC24,logistic,334557.634,160538.248,492318.879,1562.34975,0.0,100000.0,0.015623497500000002,4,0,1,1
2680,SKIN,log_logistic,2507534303354794.0,NULL,1.985224748930334e+26,4999.5,0.0,100000.0,0.049995,4,2,1,1
2680,TCHR,log_logistic,2507534303354794.0,NULL,1.985224748930334e+26,4999.5,0.0,100000.0,0.049995,4,2,1,1
2680,TOT_MORT,log_logistic,1967567.017,NULL,4.2480519922602464e+24,18748.948248,0.0,100000.0,0.18748948248,4,2,1,1
2681,ANY24,weibull,inf,NULL,inf,3126.645046,0.0,100000.0,0.03126645046,4,0,1,1
2681,DP24,logistic,332974.957,160638.468,490684.603,0.9341935483870967,0.0,100000.0,9.341935483870966e-06,4,0,1,1
2681,MO24,log_logistic,9.14705432527822e+40,NULL,6.976589459746477e+93,3125.744748,0.0,100000.0,0.03125744748,4,0,1,1
2681,NC__,log_logistic,3.5049971503914575e+46,NULL,1.5325624105154818e+74,0.16,0.0,100000.0,1.6e-06,4,0,1,1
2681,SKIN,log_logistic,1.1249053827156486e+19,NULL,1.0052554544837874e+30,1922.8846153846155,0.0,100000.0,0.019228846153846155,4,0,1,1
2682,DP24,log_logistic,2382146742.302,NULL,8.844034044447595e+28,15516.496374140157,0.0,100000.0,0.15516496374140157,4,2,1,1
2682,MORT,log_logistic,2587619.89,NULL,2.2259373436903165e+27,22412.33592181535,0.0,100000.0,0.2241233592181535,4,2,1,1
2682,NC__,logistic,396671.882,154412.471,555918.195,0.7999999999999999,0.0,100000.0,8e-06,4,0,1,1
2682,NC24,log_logistic,1.3592497239940892e+26,NULL,3.387711082566567e+53,5171.899029143493,0.0,100000.0,0.05171899029143493,4,2,1,1
2695,ANY24,log_logistic,691019365872.453,NULL,7.148454706287297e+54,11718.735696380953,0.0,100000.0,0.11718735696380952,4,2,1,1
2695,ANY120,log_logistic,0.0,NULL,1113760278124.691,52356.59737542857,0.0,100000.0,0.5235659737542857,4,2,-1,1
2695,ALL_BUT_MORT,log_logistic,0.0,NULL,2.033670890385301e+38,18163.587810925837,0.0,100000.0,0.18163587810925838,4,2,-1,1
2695,CRAN,log_logistic,0.0,NULL,0.0,8929.297911026708,0.0,100000.0,0.08929297911026708,4,2,-1,-1
2695,DP24,log_logistic,3.5984507008598966e+25,NULL,6.158682119779382e+61,5883.9647509072265,0.0,100000.0,0.058839647509072265,4,2,1,1
2695,EDEM,weibull,inf,NULL,inf,3571.845523186726,0.0,100000.0,0.03571845523186726,4,0,1,1
2695,LTRK,weibull,508758471352416.06,NULL,6.437051737151522e+102,31250.128254746007,0.0,100000.0,0.31250128254746007,4,2,1,1
2695,MO24,log_logistic,5420021909415491.0,NULL,1.8790321486053648e+34,5077.163752595238,0.0,100000.0,0.05077163752595238,4,2,1,1
2695,MORT,log_logistic,0.234,NULL,5.516824399690685e+18,38982.651231989046,0.0,100000.0,0.38982651231989046,4,2,0,1
2695,NC24,log_logistic,7.678605185101237e+251,NULL,inf,5038.529412860654,0.0,100000.0,0.05038529412860654,4,2,1,1
2695,SM24,log_logistic,8.218331950783482e+47,NULL,1.9447481504093854e+88,1695.1987677912296,0.0,100000.0,0.016951987677912294,4,0,1,1
2695,TOT_MORT,log_logistic,0.012,NULL,1.0093199717140102e+17,41014.566969261905,0.0,100000.0,0.41014566969261906,4,2,0,1
2696,ANY24,log_logistic,3.605043950766994e+31,NULL,9.617782504082356e+182,14063.714074,0.0,100000.0,0.14063714074,4,2,1,1
2696,ANY120,log_logistic,0.0,NULL,333310462236627.7,50010.532912,0.0,100000.0,0.50010532912,4,2,-1,1
2696,AXIS,weibull,inf,NULL,inf,24999.949785885587,0.0,100000.0,0.24999949785885586,4,2,1,1
